flight_number,scheduled_departure_date_local,company_id,scheduled_departure_station_code,scheduled_arrival_station_code,num_passengers,num_child,num_stroller_user,lap_child_count,num_special_req,total_num_bags,num_checked_bag,num_transfer_bag,num_hot_transfer_bags,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,departure_country_code,arrival_country_code,delayed_departure_minutes,delayed_arrival_minutes,turnaround_buffer,turnaround_overrun,Is_International,Transfer_Bag_Ratio,Child_Bags_Index,Special_Req_Ratio,Work_Per_Minute,Pax_Per_Minute,Buffer_Ratio,Workload_Index,departure_hour,Time_of_Day,difficulty_operational
1421,2025-08-11,UA,ORD,FLL,145,9,0,0,2,106.0,73.0,27.0,6.0,2025-08-11 07:00:00+00:00,2025-08-11 11:13:00+00:00,2025-08-11 06:58:00+00:00,2025-08-11 10:59:00+00:00,200.0,A321-2NX,Mainline,129.0,138.0,68.0,US,US,-2.0,-14.0,61.0,9.0,0,0.25471698113207547,0,0.013793103448275862,0.8217054263565892,1.124031007751938,0.4728682170542636,1.945736434108527,7,Morning (06:00 - 10:59),Low
1421,2025-08-12,UA,ORD,FLL,79,2,0,0,1,61.0,42.0,16.0,3.0,2025-08-12 07:00:00+00:00,2025-08-12 11:13:00+00:00,2025-08-12 06:57:00+00:00,2025-08-12 10:53:00+00:00,200.0,A321-2NX,Mainline,2192.0,2161.0,62.0,US,US,-3.0,-20.0,2130.0,-31.0,0,0.26229508196721313,0,0.012658227848101266,0.027828467153284672,0.03604014598540146,0.9717153284671532,0.06386861313868614,7,Morning (06:00 - 10:59),Low
1421,2025-08-13,UA,ORD,FLL,103,5,1,2,4,82.0,69.0,12.0,1.0,2025-08-13 07:00:00+00:00,2025-08-13 11:13:00+00:00,2025-08-13 06:59:00+00:00,2025-08-13 10:56:00+00:00,200.0,A321-2NX,Mainline,1845.0,1167.0,62.0,US,US,-1.0,-17.0,1783.0,-678.0,0,0.14634146341463414,10,0.038834951456310676,0.044444444444444446,0.05582655826558266,0.9663956639566396,0.1002710027100271,7,Morning (06:00 - 10:59),Low
1421,2025-08-14,UA,ORD,FLL,128,7,0,0,4,108.0,79.0,25.0,4.0,2025-08-14 07:00:00+00:00,2025-08-14 11:13:00+00:00,2025-08-14 06:52:00+00:00,2025-08-14 11:15:00+00:00,200.0,A321-2NX,Mainline,725.0,672.0,62.0,US,US,-8.0,2.0,663.0,-53.0,0,0.23148148148148148,0,0.03125,0.1489655172413793,0.17655172413793102,0.9144827586206896,0.3255172413793103,7,Morning (06:00 - 10:59),Low
1421,2025-08-15,UA,ORD,FLL,125,8,3,2,3,102.0,83.0,17.0,2.0,2025-08-15 07:00:00+00:00,2025-08-15 11:13:00+00:00,2025-08-15 06:55:00+00:00,2025-08-15 10:45:00+00:00,200.0,A321-2NX,Mainline,95.0,65.0,68.0,US,US,-5.0,-28.0,27.0,-30.0,0,0.16666666666666666,48,0.024,1.0736842105263158,1.3157894736842106,0.28421052631578947,2.389473684210526,7,Morning (06:00 - 10:59),Low
1448,2025-08-01,UA,ORD,BUF,87,5,2,0,1,71.0,14.0,49.0,8.0,2025-08-01 14:10:00+00:00,2025-08-01 16:55:00+00:00,2025-08-01 14:08:00+00:00,2025-08-01 16:36:00+00:00,126.0,A319-100,Mainline,65.0,86.0,43.0,US,US,-2.0,-19.0,22.0,21.0,0,0.6901408450704225,0,0.011494252873563218,1.0923076923076922,1.3384615384615384,0.3384615384615385,2.4307692307692306,14,Afternoon (11:00 - 16:59),Low
1448,2025-08-02,UA,ORD,BUF,91,10,1,2,3,91.0,15.0,65.0,11.0,2025-08-02 14:10:00+00:00,2025-08-02 16:55:00+00:00,2025-08-02 14:08:00+00:00,2025-08-02 16:40:00+00:00,126.0,B737-700,Mainline,73.0,85.0,43.0,US,US,-2.0,-15.0,30.0,12.0,0,0.7142857142857143,20,0.03296703296703297,1.2465753424657535,1.2465753424657535,0.410958904109589,2.493150684931507,14,Afternoon (11:00 - 16:59),Low
1448,2025-08-03,UA,ORD,BUF,98,5,0,0,3,90.0,29.0,54.0,7.0,2025-08-03 14:10:00+00:00,2025-08-03 16:55:00+00:00,2025-08-03 14:07:00+00:00,2025-08-03 17:02:00+00:00,166.0,B737-800,Mainline,74.0,81.0,51.0,US,US,-3.0,7.0,23.0,7.0,0,0.6,0,0.030612244897959183,1.2162162162162162,1.3243243243243243,0.3108108108108108,2.5405405405405403,14,Afternoon (11:00 - 16:59),Low
1448,2025-08-04,UA,ORD,BUF,103,1,1,0,1,81.0,45.0,32.0,4.0,2025-08-04 14:10:00+00:00,2025-08-04 16:55:00+00:00,2025-08-04 14:05:00+00:00,2025-08-04 16:46:00+00:00,126.0,B737-700,Mainline,69.0,59.0,51.0,US,US,-5.0,-9.0,18.0,-10.0,0,0.3950617283950617,0,0.009708737864077669,1.173913043478261,1.4927536231884058,0.2608695652173913,2.6666666666666665,14,Afternoon (11:00 - 16:59),Low
1448,2025-08-05,UA,ORD,BUF,89,8,2,1,5,89.0,32.0,43.0,14.0,2025-08-05 14:10:00+00:00,2025-08-05 16:55:00+00:00,2025-08-05 14:03:00+00:00,2025-08-05 16:44:00+00:00,126.0,B737-700,Mainline,74.0,67.0,43.0,US,US,-7.0,-11.0,31.0,-7.0,0,0.48314606741573035,16,0.056179775280898875,1.2027027027027026,1.2027027027027026,0.4189189189189189,2.4054054054054053,14,Afternoon (11:00 - 16:59),Low
1448,2025-08-06,UA,ORD,BUF,87,6,2,1,5,80.0,19.0,54.0,7.0,2025-08-06 14:10:00+00:00,2025-08-06 16:55:00+00:00,2025-08-06 14:11:00+00:00,2025-08-06 16:40:00+00:00,126.0,B737-700,Mainline,73.0,70.0,43.0,US,US,1.0,-15.0,30.0,-3.0,0,0.675,12,0.05747126436781609,1.095890410958904,1.1917808219178083,0.410958904109589,2.287671232876712,14,Afternoon (11:00 - 16:59),Medium
1448,2025-08-07,UA,ORD,BUF,100,3,0,1,3,63.0,28.0,28.0,7.0,2025-08-07 14:10:00+00:00,2025-08-07 16:55:00+00:00,2025-08-07 14:09:00+00:00,2025-08-07 16:59:00+00:00,126.0,B737-700,Mainline,73.0,70.0,43.0,US,US,-1.0,4.0,30.0,-3.0,0,0.4444444444444444,0,0.03,0.863013698630137,1.36986301369863,0.410958904109589,2.232876712328767,14,Afternoon (11:00 - 16:59),Low
1448,2025-08-08,UA,ORD,BUF,98,6,2,0,2,50.0,12.0,30.0,8.0,2025-08-08 14:10:00+00:00,2025-08-08 16:55:00+00:00,2025-08-08 13:58:00+00:00,2025-08-08 16:28:00+00:00,126.0,A319-100,Mainline,73.0,94.0,43.0,US,US,-12.0,-27.0,30.0,21.0,0,0.6,0,0.02040816326530612,0.684931506849315,1.3424657534246576,0.410958904109589,2.0273972602739727,14,Afternoon (11:00 - 16:59),Low
1448,2025-08-09,UA,ORD,BUF,79,5,0,1,4,74.0,14.0,52.0,8.0,2025-08-09 14:10:00+00:00,2025-08-09 16:55:00+00:00,2025-08-09 14:15:00+00:00,2025-08-09 16:52:00+00:00,126.0,B737-700,Mainline,73.0,73.0,43.0,US,US,5.0,-3.0,30.0,0.0,0,0.7027027027027027,0,0.05063291139240506,1.0136986301369864,1.082191780821918,0.410958904109589,2.095890410958904,14,Afternoon (11:00 - 16:59),Medium
1448,2025-08-10,UA,ORD,BUF,76,4,0,2,3,60.0,27.0,32.0,1.0,2025-08-10 14:10:00+00:00,2025-08-10 16:55:00+00:00,2025-08-10 14:18:00+00:00,2025-08-10 17:00:00+00:00,126.0,B737-700,Mainline,63.0,84.0,43.0,US,US,8.0,5.0,20.0,21.0,0,0.5333333333333333,0,0.039473684210526314,0.9523809523809523,1.2063492063492063,0.31746031746031744,2.1587301587301586,14,Afternoon (11:00 - 16:59),Medium
1448,2025-08-11,UA,ORD,BUF,100,3,0,0,2,98.0,40.0,47.0,11.0,2025-08-11 14:10:00+00:00,2025-08-11 16:55:00+00:00,2025-08-11 14:03:00+00:00,2025-08-11 16:46:00+00:00,126.0,B737-700,Mainline,69.0,73.0,51.0,US,US,-7.0,-9.0,18.0,4.0,0,0.47959183673469385,0,0.02,1.4202898550724639,1.4492753623188406,0.2608695652173913,2.869565217391304,14,Afternoon (11:00 - 16:59),Low
1448,2025-08-12,UA,ORD,BUF,92,7,2,1,3,80.0,8.0,62.0,10.0,2025-08-12 14:10:00+00:00,2025-08-12 16:55:00+00:00,2025-08-12 15:06:00+00:00,2025-08-12 19:41:00+00:00,126.0,B737-700,Mainline,69.0,143.0,51.0,US,US,56.0,166.0,18.0,74.0,0,0.775,14,0.03260869565217391,1.1594202898550725,1.3333333333333333,0.2608695652173913,2.4927536231884058,14,Afternoon (11:00 - 16:59),HIGH
1448,2025-08-13,UA,ORD,BUF,82,4,0,0,4,57.0,12.0,42.0,3.0,2025-08-13 14:10:00+00:00,2025-08-13 16:55:00+00:00,2025-08-13 14:09:00+00:00,2025-08-13 16:41:00+00:00,126.0,B737-700,Mainline,74.0,71.0,43.0,US,US,-1.0,-14.0,31.0,-3.0,0,0.7368421052631579,0,0.04878048780487805,0.7702702702702703,1.1081081081081081,0.4189189189189189,1.8783783783783783,14,Afternoon (11:00 - 16:59),Low
1448,2025-08-14,UA,ORD,BUF,84,3,0,0,4,71.0,26.0,37.0,8.0,2025-08-14 14:10:00+00:00,2025-08-14 16:55:00+00:00,2025-08-14 14:11:00+00:00,2025-08-14 16:37:00+00:00,126.0,B737-700,Mainline,74.0,49.0,43.0,US,US,1.0,-18.0,31.0,-25.0,0,0.5211267605633803,0,0.047619047619047616,0.9594594594594594,1.135135135135135,0.4189189189189189,2.0945945945945947,14,Afternoon (11:00 - 16:59),Medium
1448,2025-08-15,UA,ORD,BUF,92,3,1,1,1,56.0,18.0,28.0,10.0,2025-08-15 14:10:00+00:00,2025-08-15 16:55:00+00:00,2025-08-15 14:07:00+00:00,2025-08-15 16:57:00+00:00,126.0,A319-100,Mainline,65.0,62.0,43.0,US,US,-3.0,2.0,22.0,-3.0,0,0.5,3,0.010869565217391304,0.8615384615384616,1.4153846153846155,0.3384615384615385,2.276923076923077,14,Afternoon (11:00 - 16:59),Low
1452,2025-08-02,UA,ORD,PVR,75,15,2,0,7,114.0,92.0,21.0,1.0,2025-08-02 08:45:00+00:00,2025-08-02 12:13:00+00:00,2025-08-02 08:43:00+00:00,2025-08-02 11:59:00+00:00,150.0,A320-200,Mainline,64.0,60.0,60.0,US,MX,-2.0,-14.0,4.0,-4.0,1,0.18421052631578946,0,0.09333333333333334,1.78125,1.171875,0.0625,2.953125,8,Morning (06:00 - 10:59),Low
1452,2025-08-09,UA,ORD,PVR,96,20,6,2,7,99.0,85.0,10.0,4.0,2025-08-09 08:45:00+00:00,2025-08-09 12:13:00+00:00,2025-08-09 08:40:00+00:00,2025-08-09 11:34:00+00:00,150.0,A320-200,Mainline,75.0,84.0,60.0,US,MX,-5.0,-39.0,15.0,9.0,1,0.10101010101010101,240,0.07291666666666667,1.32,1.28,0.2,2.6,8,Morning (06:00 - 10:59),Low
1477,2025-08-01,UA,ORD,PHX,103,16,6,1,0,85.0,69.0,16.0,0.0,2025-08-01 07:30:00+00:00,2025-08-01 09:20:00+00:00,2025-08-01 07:22:00+00:00,2025-08-01 09:13:00+00:00,179.0,B737-MAX9,Mainline,168.0,179.0,62.0,US,US,-8.0,-7.0,106.0,11.0,0,0.18823529411764706,96,0.0,0.5059523809523809,0.6130952380952381,0.6309523809523809,1.119047619047619,7,Morning (06:00 - 10:59),Low
1477,2025-08-02,UA,ORD,PHX,60,4,0,0,3,54.0,44.0,10.0,0.0,2025-08-02 07:30:00+00:00,2025-08-02 09:20:00+00:00,2025-08-02 07:28:00+00:00,2025-08-02 09:20:00+00:00,179.0,B737-MAX9,Mainline,92.0,103.0,62.0,US,US,-2.0,0.0,30.0,11.0,0,0.18518518518518517,0,0.05,0.5869565217391305,0.6521739130434783,0.32608695652173914,1.2391304347826086,7,Morning (06:00 - 10:59),Low
1477,2025-08-03,UA,ORD,PHX,133,12,1,2,4,99.0,84.0,15.0,0.0,2025-08-03 07:30:00+00:00,2025-08-03 09:20:00+00:00,2025-08-03 07:24:00+00:00,2025-08-03 09:08:00+00:00,179.0,B737-MAX9,Mainline,785.0,780.0,56.0,US,US,-6.0,-12.0,729.0,-5.0,0,0.15151515151515152,24,0.03007518796992481,0.12611464968152866,0.16942675159235668,0.9286624203821656,0.29554140127388534,7,Morning (06:00 - 10:59),Low
1477,2025-08-04,UA,ORD,PHX,144,3,0,0,4,113.0,76.0,31.0,6.0,2025-08-04 07:30:00+00:00,2025-08-04 09:20:00+00:00,2025-08-04 07:28:00+00:00,2025-08-04 09:04:00+00:00,179.0,B737-MAX9,Mainline,70.0,66.0,62.0,US,US,-2.0,-16.0,8.0,-4.0,0,0.2743362831858407,0,0.027777777777777776,1.6142857142857143,2.057142857142857,0.11428571428571428,3.6714285714285713,7,Morning (06:00 - 10:59),Low
1477,2025-08-06,UA,ORD,PHX,72,3,2,0,2,45.0,41.0,4.0,0.0,2025-08-06 07:30:00+00:00,2025-08-06 09:20:00+00:00,2025-08-06 07:23:00+00:00,2025-08-06 09:02:00+00:00,179.0,B737-900,Mainline,477.0,416.0,56.0,US,US,-7.0,-18.0,421.0,-61.0,0,0.08888888888888889,0,0.027777777777777776,0.09433962264150944,0.1509433962264151,0.8825995807127882,0.24528301886792453,7,Morning (06:00 - 10:59),Low
1477,2025-08-07,UA,ORD,PHX,126,12,4,1,6,75.0,68.0,7.0,0.0,2025-08-07 07:30:00+00:00,2025-08-07 09:20:00+00:00,2025-08-07 07:25:00+00:00,2025-08-07 09:02:00+00:00,179.0,B737-MAX9,Mainline,92.0,79.0,62.0,US,US,-5.0,-18.0,30.0,-13.0,0,0.09333333333333334,48,0.047619047619047616,0.8152173913043478,1.3695652173913044,0.32608695652173914,2.1847826086956523,7,Morning (06:00 - 10:59),Low
1477,2025-08-08,UA,ORD,PHX,72,4,0,0,0,40.0,31.0,6.0,3.0,2025-08-08 07:30:00+00:00,2025-08-08 09:20:00+00:00,2025-08-08 07:27:00+00:00,2025-08-08 09:20:00+00:00,179.0,B737-MAX9,Mainline,480.0,502.0,56.0,US,US,-3.0,0.0,424.0,22.0,0,0.15,0,0.0,0.08333333333333333,0.15,0.8833333333333333,0.23333333333333334,7,Morning (06:00 - 10:59),Low
1477,2025-08-09,UA,ORD,PHX,50,4,2,1,0,44.0,27.0,17.0,0.0,2025-08-09 07:30:00+00:00,2025-08-09 09:20:00+00:00,2025-08-09 07:25:00+00:00,2025-08-09 09:01:00+00:00,179.0,B737-MAX9,Mainline,92.0,94.0,62.0,US,US,-5.0,-19.0,30.0,2.0,0,0.38636363636363635,8,0.0,0.4782608695652174,0.5434782608695652,0.32608695652173914,1.0217391304347827,7,Morning (06:00 - 10:59),Low
1477,2025-08-10,UA,ORD,PHX,89,4,1,0,4,70.0,57.0,10.0,3.0,2025-08-10 07:30:00+00:00,2025-08-10 09:20:00+00:00,2025-08-10 07:43:00+00:00,2025-08-10 09:29:00+00:00,179.0,B737-900,Mainline,70.0,51.0,62.0,US,US,13.0,9.0,8.0,-19.0,0,0.14285714285714285,0,0.0449438202247191,1.0,1.2714285714285714,0.11428571428571428,2.2714285714285714,7,Morning (06:00 - 10:59),Medium
1477,2025-08-11,UA,ORD,PHX,148,4,1,4,5,94.0,88.0,3.0,3.0,2025-08-11 07:30:00+00:00,2025-08-11 09:20:00+00:00,2025-08-11 07:27:00+00:00,2025-08-11 09:00:00+00:00,179.0,B737-MAX9,Mainline,468.0,506.0,56.0,US,US,-3.0,-20.0,412.0,38.0,0,0.031914893617021274,16,0.033783783783783786,0.20085470085470086,0.3162393162393162,0.8803418803418803,0.5170940170940171,7,Morning (06:00 - 10:59),Low
1477,2025-08-12,UA,ORD,PHX,69,2,1,0,0,37.0,30.0,7.0,0.0,2025-08-12 07:30:00+00:00,2025-08-12 09:20:00+00:00,2025-08-12 07:32:00+00:00,2025-08-12 09:10:00+00:00,179.0,B737-900,Mainline,180.0,201.0,62.0,US,US,2.0,-10.0,118.0,21.0,0,0.1891891891891892,0,0.0,0.20555555555555555,0.38333333333333336,0.6555555555555556,0.5888888888888889,7,Morning (06:00 - 10:59),Medium
1477,2025-08-13,UA,ORD,PHX,95,6,2,1,1,60.0,36.0,24.0,0.0,2025-08-13 07:30:00+00:00,2025-08-13 09:20:00+00:00,2025-08-13 07:28:00+00:00,2025-08-13 08:57:00+00:00,179.0,B737-900,Mainline,908.0,710.0,119.0,US,US,-2.0,-23.0,789.0,-198.0,0,0.4,12,0.010526315789473684,0.06607929515418502,0.10462555066079295,0.8689427312775331,0.17070484581497797,7,Morning (06:00 - 10:59),Low
1477,2025-08-14,UA,ORD,PHX,92,1,0,0,2,62.0,42.0,20.0,0.0,2025-08-14 07:30:00+00:00,2025-08-14 09:20:00+00:00,2025-08-14 07:21:00+00:00,2025-08-14 09:02:00+00:00,179.0,B737-MAX9,Mainline,92.0,128.0,62.0,US,US,-9.0,-18.0,30.0,36.0,0,0.3225806451612903,0,0.021739130434782608,0.6739130434782609,1.0,0.32608695652173914,1.673913043478261,7,Morning (06:00 - 10:59),Low
1477,2025-08-15,UA,ORD,PHX,78,3,1,0,1,72.0,58.0,14.0,0.0,2025-08-15 07:30:00+00:00,2025-08-15 09:20:00+00:00,2025-08-15 07:26:00+00:00,2025-08-15 09:02:00+00:00,179.0,B737-900,Mainline,5185.0,5217.0,56.0,US,US,-4.0,-18.0,5129.0,32.0,0,0.19444444444444445,0,0.01282051282051282,0.013886210221793635,0.015043394406943106,0.9891996142719383,0.02892960462873674,7,Morning (06:00 - 10:59),Low
1485,2025-08-01,UA,ORD,SEA,119,9,1,1,8,149.0,80.0,68.0,1.0,2025-08-01 13:40:00+00:00,2025-08-01 16:20:00+00:00,2025-08-01 13:47:00+00:00,2025-08-01 16:12:00+00:00,179.0,B737-900,Mainline,74.0,94.0,56.0,US,US,7.0,-8.0,18.0,20.0,0,0.4563758389261745,9,0.06722689075630252,2.0135135135135136,1.6081081081081081,0.24324324324324326,3.6216216216216215,13,Afternoon (11:00 - 16:59),Medium
1485,2025-08-02,UA,ORD,SEA,79,14,3,1,4,124.0,80.0,44.0,0.0,2025-08-02 13:40:00+00:00,2025-08-02 16:20:00+00:00,2025-08-02 13:31:00+00:00,2025-08-02 15:38:00+00:00,126.0,A319-100,Mainline,71.0,58.0,51.0,US,US,-9.0,-42.0,20.0,-13.0,0,0.3548387096774194,42,0.05063291139240506,1.7464788732394365,1.1126760563380282,0.28169014084507044,2.859154929577465,13,Afternoon (11:00 - 16:59),Low
1485,2025-08-03,UA,ORD,SEA,137,3,1,2,0,123.0,80.0,38.0,5.0,2025-08-03 13:40:00+00:00,2025-08-03 16:20:00+00:00,2025-08-03 14:05:00+00:00,2025-08-03 16:39:00+00:00,179.0,B737-900,Mainline,25.0,64.0,56.0,US,US,25.0,19.0,-31.0,39.0,0,0.3089430894308943,6,0.0,4.92,5.48,-1.24,10.4,13,Afternoon (11:00 - 16:59),HIGH
1485,2025-08-04,UA,ORD,SEA,154,8,2,3,0,114.0,60.0,52.0,2.0,2025-08-04 13:40:00+00:00,2025-08-04 16:20:00+00:00,2025-08-04 13:39:00+00:00,2025-08-04 15:50:00+00:00,179.0,B737-900,Mainline,67.0,84.0,56.0,US,US,-1.0,-30.0,11.0,17.0,0,0.45614035087719296,48,0.0,1.7014925373134329,2.298507462686567,0.16417910447761194,4.0,13,Afternoon (11:00 - 16:59),Low
1485,2025-08-06,UA,ORD,SEA,125,11,4,1,7,115.0,38.0,74.0,3.0,2025-08-06 13:40:00+00:00,2025-08-06 16:20:00+00:00,2025-08-06 13:35:00+00:00,2025-08-06 15:57:00+00:00,179.0,B737-900,Mainline,67.0,84.0,56.0,US,US,-5.0,-23.0,11.0,17.0,0,0.6434782608695652,44,0.056,1.7164179104477613,1.8656716417910448,0.16417910447761194,3.582089552238806,13,Afternoon (11:00 - 16:59),Low
1485,2025-08-07,UA,ORD,SEA,129,7,3,1,6,127.0,42.0,80.0,5.0,2025-08-07 13:40:00+00:00,2025-08-07 16:20:00+00:00,2025-08-07 13:35:00+00:00,2025-08-07 16:23:00+00:00,179.0,B737-900,Mainline,69.0,94.0,56.0,US,US,-5.0,3.0,13.0,25.0,0,0.6299212598425197,21,0.046511627906976744,1.8405797101449275,1.8695652173913044,0.18840579710144928,3.710144927536232,13,Afternoon (11:00 - 16:59),Low
1485,2025-08-08,UA,ORD,SEA,134,14,3,1,7,126.0,48.0,78.0,0.0,2025-08-08 13:40:00+00:00,2025-08-08 16:20:00+00:00,2025-08-08 13:41:00+00:00,2025-08-08 16:26:00+00:00,179.0,B737-900,Mainline,67.0,99.0,56.0,US,US,1.0,6.0,11.0,32.0,0,0.6190476190476191,42,0.05223880597014925,1.8805970149253732,2.0,0.16417910447761194,3.8805970149253732,13,Afternoon (11:00 - 16:59),Medium
1485,2025-08-09,UA,ORD,SEA,86,8,3,0,2,128.0,63.0,64.0,1.0,2025-08-09 13:40:00+00:00,2025-08-09 16:20:00+00:00,2025-08-09 14:09:00+00:00,2025-08-09 16:42:00+00:00,126.0,A319-100,Mainline,79.0,118.0,43.0,US,US,29.0,22.0,36.0,39.0,0,0.5,0,0.023255813953488372,1.620253164556962,1.0886075949367089,0.45569620253164556,2.7088607594936707,13,Afternoon (11:00 - 16:59),HIGH
1485,2025-08-10,UA,ORD,SEA,137,11,2,1,2,123.0,84.0,39.0,0.0,2025-08-10 13:40:00+00:00,2025-08-10 16:20:00+00:00,2025-08-10 13:51:00+00:00,2025-08-10 16:46:00+00:00,179.0,B737-900,Mainline,74.0,57.0,56.0,US,US,11.0,26.0,18.0,-17.0,0,0.3170731707317073,22,0.014598540145985401,1.662162162162162,1.8513513513513513,0.24324324324324326,3.5135135135135136,13,Afternoon (11:00 - 16:59),Medium
1485,2025-08-11,UA,ORD,SEA,153,2,0,0,2,121.0,68.0,48.0,5.0,2025-08-11 13:40:00+00:00,2025-08-11 16:20:00+00:00,2025-08-11 13:40:00+00:00,2025-08-11 16:07:00+00:00,179.0,B737-900,Mainline,74.0,83.0,56.0,US,US,0.0,-13.0,18.0,9.0,0,0.39669421487603307,0,0.013071895424836602,1.635135135135135,2.0675675675675675,0.24324324324324326,3.7027027027027026,13,Afternoon (11:00 - 16:59),Low
1485,2025-08-12,UA,ORD,SEA,127,11,3,1,6,131.0,57.0,67.0,7.0,2025-08-12 13:40:00+00:00,2025-08-12 16:20:00+00:00,2025-08-12 13:40:00+00:00,2025-08-12 16:09:00+00:00,166.0,B737-800,Mainline,69.0,98.0,51.0,US,US,0.0,-11.0,18.0,29.0,0,0.5114503816793893,33,0.047244094488188976,1.8985507246376812,1.8405797101449275,0.2608695652173913,3.739130434782609,13,Afternoon (11:00 - 16:59),Low
1485,2025-08-13,UA,ORD,SEA,119,8,1,1,12,151.0,65.0,83.0,3.0,2025-08-13 13:40:00+00:00,2025-08-13 16:20:00+00:00,2025-08-13 14:20:00+00:00,2025-08-13 16:29:00+00:00,179.0,B737-900,Mainline,58.0,105.0,56.0,US,US,40.0,9.0,2.0,47.0,0,0.5496688741721855,8,0.10084033613445378,2.603448275862069,2.0517241379310347,0.034482758620689655,4.655172413793103,13,Afternoon (11:00 - 16:59),HIGH
1485,2025-08-14,UA,ORD,SEA,113,5,2,3,4,143.0,54.0,86.0,3.0,2025-08-14 13:40:00+00:00,2025-08-14 16:20:00+00:00,2025-08-14 13:38:00+00:00,2025-08-14 16:34:00+00:00,166.0,B737-800,Mainline,117.0,137.0,51.0,US,US,-2.0,14.0,66.0,20.0,0,0.6013986013986014,30,0.035398230088495575,1.2222222222222223,0.9658119658119658,0.5641025641025641,2.1880341880341883,13,Afternoon (11:00 - 16:59),Low
1485,2025-08-15,UA,ORD,SEA,124,6,0,0,9,139.0,70.0,69.0,0.0,2025-08-15 13:40:00+00:00,2025-08-15 16:20:00+00:00,2025-08-15 13:40:00+00:00,2025-08-15 16:08:00+00:00,179.0,B737-900,Mainline,74.0,95.0,56.0,US,US,0.0,-12.0,18.0,21.0,0,0.49640287769784175,0,0.07258064516129033,1.8783783783783783,1.6756756756756757,0.24324324324324326,3.554054054054054,13,Afternoon (11:00 - 16:59),Low
1491,2025-08-01,UA,ORD,DFW,94,6,1,2,2,82.0,52.0,24.0,6.0,2025-08-01 10:35:00+00:00,2025-08-01 13:14:00+00:00,2025-08-01 10:35:00+00:00,2025-08-01 13:08:00+00:00,126.0,B737-700,Mainline,55.0,66.0,43.0,US,US,0.0,-6.0,12.0,11.0,0,0.2926829268292683,12,0.02127659574468085,1.490909090909091,1.709090909090909,0.21818181818181817,3.2,10,Morning (06:00 - 10:59),Low
1491,2025-08-02,UA,ORD,DFW,103,13,1,1,6,83.0,49.0,20.0,14.0,2025-08-02 10:35:00+00:00,2025-08-02 13:14:00+00:00,2025-08-02 10:35:00+00:00,2025-08-02 13:07:00+00:00,126.0,A319-100,Mainline,850.0,800.0,43.0,US,US,0.0,-7.0,807.0,-50.0,0,0.24096385542168675,13,0.05825242718446602,0.0976470588235294,0.12117647058823529,0.9494117647058824,0.2188235294117647,10,Morning (06:00 - 10:59),Low
1491,2025-08-03,UA,ORD,DFW,104,5,0,0,6,101.0,71.0,21.0,9.0,2025-08-03 10:35:00+00:00,2025-08-03 13:14:00+00:00,2025-08-03 10:35:00+00:00,2025-08-03 14:03:00+00:00,150.0,A320-200,Mainline,159.0,166.0,46.0,US,US,0.0,49.0,113.0,7.0,0,0.2079207920792079,0,0.057692307692307696,0.6352201257861635,0.6540880503144654,0.710691823899371,1.2893081761006289,10,Morning (06:00 - 10:59),Low
1491,2025-08-04,UA,ORD,DFW,129,3,1,1,0,79.0,59.0,13.0,7.0,2025-08-04 10:35:00+00:00,2025-08-04 13:14:00+00:00,2025-08-04 10:33:00+00:00,2025-08-04 12:43:00+00:00,150.0,A320-200,Mainline,48.0,56.0,46.0,US,US,-2.0,-31.0,2.0,8.0,0,0.16455696202531644,3,0.0,1.6458333333333333,2.6875,0.041666666666666664,4.333333333333333,10,Morning (06:00 - 10:59),Low
1491,2025-08-05,UA,ORD,DFW,107,2,0,0,4,86.0,45.0,32.0,9.0,2025-08-05 10:35:00+00:00,2025-08-05 13:14:00+00:00,2025-08-05 10:44:00+00:00,2025-08-05 13:10:00+00:00,126.0,A319-100,Mainline,63.0,81.0,43.0,US,US,9.0,-4.0,20.0,18.0,0,0.37209302325581395,0,0.037383177570093455,1.3650793650793651,1.6984126984126984,0.31746031746031744,3.0634920634920637,10,Morning (06:00 - 10:59),Medium
1491,2025-08-06,UA,ORD,DFW,103,8,2,1,2,93.0,46.0,36.0,11.0,2025-08-06 10:35:00+00:00,2025-08-06 13:14:00+00:00,2025-08-06 12:21:00+00:00,2025-08-06 14:35:00+00:00,126.0,A319-100,Mainline,72.0,190.0,43.0,US,US,106.0,81.0,29.0,118.0,0,0.3870967741935484,16,0.019417475728155338,1.2916666666666667,1.4305555555555556,0.4027777777777778,2.7222222222222223,10,Morning (06:00 - 10:59),HIGH
1491,2025-08-07,UA,ORD,DFW,94,7,2,2,4,133.0,57.0,63.0,13.0,2025-08-07 10:35:00+00:00,2025-08-07 13:14:00+00:00,2025-08-07 10:53:00+00:00,2025-08-07 13:15:00+00:00,126.0,A319-100,Mainline,70.0,73.0,43.0,US,US,18.0,1.0,27.0,3.0,0,0.47368421052631576,28,0.0425531914893617,1.9,1.3428571428571427,0.38571428571428573,3.242857142857143,10,Morning (06:00 - 10:59),Medium
